City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
37,Dunedin,NZ,2020-05-27 05:22:25,-45.87,170.5,51.01,76,8,3.89
38,Sao Joao Da Barra,BR,2020-05-27 05:22:26,-21.64,-41.05,62.89,73,0,5.66
39,Hobart,AU,2020-05-27 05:22:26,-42.88,147.33,60.8,55,75,11.41
40,Longyearbyen,SJ,2020-05-27 05:22:26,78.22,15.64,41.0,80,75,19.46
41,Castro,BR,2020-05-27 05:21:53,-24.79,-50.01,42.35,93,0,3.6
42,Vostok,RU,2020-05-27 05:22:27,46.49,135.88,58.71,64,33,5.57
43,Geraldton,AU,2020-05-27 05:22:28,-28.77,114.6,64.4,68,90,3.36
44,Rikitea,PF,2020-05-27 05:22:29,-23.12,-134.97,76.23,83,91,8.99
45,Puerto Ayora,EC,2020-05-27 05:22:30,-0.74,-90.35,75.0,91,73,5.06
46,Bandar-E Lengeh,IR,2020-05-27 05:22:30,26.56,54.88,89.6,70,4,9.17
47,Port Alfred,ZA,2020-05-27 05:18:46,-33.59,26.89,51.01,77,94,8.01
48,Padang,ID,2020-05-27 05:22:31,-0.95,100.35,86.25,59,100,3.44
49,Kantunilkin,MX,2020-05-27 05:22:31,21.09,-87.45,82.4,94,75,8.05
50,Port Elizabeth,ZA,2020-05-27 05:18:15,-33.92,25.57,48.2,81,90,16.11
51,Tuktoyaktuk,CA,2020-05-27 05:22:32,69.45,-133.04,30.2,86,20,18.34
52,Sembakung,ID,2020-05-27 05:20:15,3.82,117.25,88.72,75,99,2.91
53,Muisne,EC,2020-05-27 05:22:33,0.6,-80.03,75.58,87,100,9.84
54,Meulaboh,ID,2020-05-27 05:22:33,4.14,96.13,88.99,55,88,4.25
55,Saint-Georges,GD,2020-05-27 05:22:34,12.06,-61.75,82.4,83,20,16.11
56,Souillac,MU,2020-05-27 05:22:34,-20.52,57.52,77.0,73,40,11.41
57,Busselton,AU,2020-05-27 05:22:34,-33.65,115.33,64.99,68,65,4.0
58,Nikolskoye,RU,2020-05-27 05:22:35,59.7,30.79,59.0,51,34,4.47
59,Georgetown,MY,2020-05-27 05:20:12,5.41,100.34,89.6,66,40,5.82
60,Hay River,CA,2020-05-27 05:22:36,60.82,-115.8,35.6,88,40,3.36
61,Ariquemes,BR,2020-05-27 05:19:54,-9.91,-63.04,65.68,95,28,2.82
62,Nantucket,US,2020-05-27 05:20:01,41.28,-70.1,57.99,100,90,4.7
63,Chumikan,RU,2020-05-27 05:22:37,54.72,135.31,42.94,76,85,8.7
64,Hailar,CN,2020-05-27 05:22:37,49.2,119.7,71.73,23,17,4.83
65,Ulu-Telyak,RU,2020-05-27 05:22:38,54.91,56.97,70.88,54,5,4.83
66,Kavieng,PG,2020-05-27 05:22:38,-2.57,150.8,85.08,72,99,8.12
67,Ancud,CL,2020-05-27 05:22:39,-41.87,-73.82,46.0,100,90,1.12
68,Saint-Joseph,RE,2020-05-27 05:22:40,-21.37,55.62,78.8,57,16,4.7
69,Mana,GF,2020-05-27 05:22:40,5.66,-53.78,78.39,89,100,10.07
70,Coahuayana,MX,2020-05-27 05:22:40,18.73,-103.68,67.57,83,46,3.15
71,Gryazovets,RU,2020-05-27 05:22:41,58.88,40.25,53.92,81,100,1.36
72,Murgab,TM,2020-05-27 05:22:41,37.5,61.97,80.6,42,5,23.04
73,Hambantota,LK,2020-05-27 05:22:42,6.12,81.12,86.34,70,96,19.26
74,Nata,PA,2020-05-27 05:22:42,8.33,-80.52,75.99,84,100,4.23
75,Dire Dawa,ET,2020-05-27 05:22:43,9.59,41.87,79.59,47,3,5.82
76,Kapaa,US,2020-05-27 05:22:43,22.08,-159.32,75.99,83,75,8.05
77,Muroto,JP,2020-05-27 05:22:44,33.28,134.15,75.2,83,75,11.41
78,Ust-Karsk,RU,2020-05-27 05:22:44,52.7,118.81,80.13,23,86,8.72
79,Salalah,OM,2020-05-27 05:22:44,17.02,54.09,87.8,66,75,3.36
80,San Ramon,US,2020-05-27 05:19:46,37.78,-121.98,82.4,34,1,3.53
81,East London,ZA,2020-05-27 05:22:45,-33.02,27.91,50.0,57,12,16.11
82,Mahebourg,MU,2020-05-27 05:22:46,-20.41,57.7,77.0,73,40,11.41
83,Caravelas,BR,2020-05-27 05:22:46,-17.71,-39.25,72.66,92,1,5.7
84,Thompson,CA,2020-05-27 05:22:32,55.74,-97.86,62.6,55,75,3.65
85,Lebu,CL,2020-05-27 05:22:47,-37.62,-73.65,56.35,95,69,12.68
86,Bambous Virieux,MU,2020-05-27 05:22:47,-20.34,57.76,78.01,73,40,11.41
87,Carmen,MX,2020-05-27 05:20:51,18.63,-91.83,86.0,79,5,14.99
88,Oussouye,SN,2020-05-27 05:22:48,12.48,-16.55,75.0,78,53,10.83
89,Magdalena,PH,2020-05-27 05:22:49,14.2,121.43,96.01,53,40,5.82
90,Freeport,US,2020-05-27 05:22:50,40.66,-73.58,61.0,87,90,4.7
91,Saldanha,ZA,2020-05-27 05:22:50,-33.01,17.94,48.2,93,100,3.36
92,Galich,RU,2020-05-27 05:20:54,58.38,42.35,51.55,83,100,3.22
93,Jamestown,US,2020-05-27 05:18:40,42.1,-79.24,70.0,64,1,5.82
94,Edinet,MD,2020-05-27 05:22:51,48.17,27.3,49.93,94,100,8.97
95,Butaritari,KI,2020-05-27 05:22:52,3.07,172.79,82.53,71,70,6.69
96,Uvira,CD,2020-05-27 05:22:52,-3.41,29.15,73.09,63,0,3.36
97,Mar Del Plata,AR,2020-05-27 05:22:44,-38.0,-57.56,48.0,100,0,6.93
98,Flinders,AU,2020-05-27 05:22:53,-34.58,150.86,66.99,70,66,1.01
99,Monrovia,LR,2020-05-27 05:22:54,6.3,-10.8,77.0,94,75,5.82
100,Beipiao,CN,2020-05-27 05:22:54,41.79,120.78,62.73,54,100,8.03
101,Richards Bay,ZA,2020-05-27 05:22:55,-28.78,32.04,60.31,39,82,13.38
102,Teguldet,RU,2020-05-27 05:22:55,57.31,88.17,50.76,53,76,11.92
103,Bethel,US,2020-05-27 05:22:55,41.37,-73.41,61.0,87,1,2.73
104,Mount Gambier,AU,2020-05-27 05:22:36,-37.83,140.77,55.4,100,75,10.29
105,Mareeba,AU,2020-05-27 05:22:56,-17.0,145.43,77.0,50,75,11.41
106,Knysna,ZA,2020-05-27 05:22:57,-34.04,23.05,46.4,75,20,9.17
107,Brufut,GM,2020-05-27 05:22:57,13.38,-16.75,73.4,94,75,14.99
108,High Level,CA,2020-05-27 05:22:58,58.52,-117.14,46.4,81,75,11.41
109,Turkistan,KZ,2020-05-27 05:22:58,43.0,68.0,98.29,13,0,26.75
110,Buala,SB,2020-05-27 05:22:58,-8.14,159.59,85.21,73,65,7.76
111,Manoel Urbano,BR,2020-05-27 05:22:59,-8.84,-69.26,69.4,96,19,1.74
112,Torbay,CA,2020-05-27 05:20:03,47.67,-52.73,51.01,100,90,19.46
113,Beringovskiy,RU,2020-05-27 05:23:00,63.05,179.32,33.62,96,100,5.77
114,Acapulco,MX,2020-05-27 05:23:00,16.86,-99.89,76.17,75,85,6.06
115,Kristiansund,NO,2020-05-27 05:23:00,63.11,7.73,48.2,66,40,20.8
116,Qaqortoq,GL,2020-05-27 05:23:01,60.72,-46.03,41.0,75,60,5.46
117,Saint George,US,2020-05-27 05:21:27,37.1,-113.58,82.99,15,1,2.26
118,Hithadhoo,MV,2020-05-27 05:21:06,-0.6,73.08,83.97,75,71,9.35
119,Camacha,PT,2020-05-27 05:23:02,33.08,-16.33,59.0,87,20,2.24
120,San Patricio,MX,2020-05-27 05:23:03,19.22,-104.7,69.06,82,0,5.57
121,Bac Lieu,VN,2020-05-27 05:19:54,9.29,105.72,93.22,49,100,8.28
122,Provideniya,RU,2020-05-27 05:23:04,64.38,-173.3,39.2,78,75,20.13
123,Portree,GB,2020-05-27 05:23:04,57.41,-6.19,48.99,90,100,3.0
124,Luxor,EG,2020-05-27 05:23:05,25.7,32.64,71.6,46,0,6.82
125,Hualmay,PE,2020-05-27 05:23:05,-11.1,-77.61,65.16,83,0,3.0
126,Ketchikan,US,2020-05-27 05:23:06,55.34,-131.65,50.0,81,20,6.93
127,Jojoima,SL,2020-05-27 05:23:06,7.88,-10.79,72.54,97,100,0.31
128,Biloela,AU,2020-05-27 05:23:07,-24.42,150.5,71.31,35,100,4.47
129,Iqaluit,CA,2020-05-27 05:23:07,63.75,-68.51,28.4,86,90,4.7
130,Hagi,JP,2020-05-27 05:23:07,34.4,131.42,77.0,68,75,8.05
131,Yulara,AU,2020-05-27 05:23:08,-25.24,130.99,69.8,35,75,5.82
132,Maningrida,AU,2020-05-27 05:23:09,-12.07,134.27,84.09,49,80,9.69
133,Moron,AR,2020-05-27 05:23:09,-34.65,-58.62,53.01,99,0,1.01
134,Altamira,BR,2020-05-27 05:23:09,-3.2,-52.21,72.82,95,90,1.54
135,Yozgat,TR,2020-05-27 05:23:10,39.58,35.33,57.31,60,2,2.82
136,Cayenne,GF,2020-05-27 05:23:10,4.93,-52.33,75.2,100,90,11.16
137,Pizhma,RU,2020-05-27 05:23:11,57.86,47.12,49.1,95,100,9.89
138,Bredasdorp,ZA,2020-05-27 05:23:11,-34.53,20.04,50.0,66,100,11.41
139,Ponta Do Sol,PT,2020-05-27 05:23:11,32.67,-17.1,62.6,82,20,2.24
140,Juneau,US,2020-05-27 05:23:12,58.3,-134.42,48.2,76,75,8.05
141,Candolim,IN,2020-05-27 05:23:12,15.52,73.76,87.8,70,40,10.29
142,Ashtian,IR,2020-05-27 05:23:13,34.52,50.0,73.4,43,0,2.24
143,Liverpool,GB,2020-05-27 05:21:46,53.41,-2.98,53.01,93,29,2.24
144,Avarua,CK,2020-05-27 05:23:15,-21.21,-159.78,73.4,73,30,5.82
145,Aklavik,CA,2020-05-27 05:23:15,68.22,-135.01,48.2,57,20,8.05
146,Kaitangata,NZ,2020-05-27 05:23:16,-46.28,169.85,51.01,76,2,2.73
147,Biltine,TD,2020-05-27 05:23:16,14.53,20.92,78.8,15,1,8.25
148,Sabha,LY,2020-05-27 05:23:17,27.04,14.43,76.23,21,23,7.96
149,Aswan,EG,2020-05-27 05:23:17,24.09,32.91,82.44,16,0,12.15
150,Sayat,TM,2020-05-27 05:23:17,38.78,63.88,96.8,19,1,13.87
151,Plettenberg Bay,ZA,2020-05-27 05:23:18,-34.05,23.37,49.84,75,62,11.27
152,Pangai,TO,2020-05-27 05:23:19,-19.8,-174.35,78.8,78,20,5.82
153,Rovaniemi,FI,2020-05-27 05:21:14,66.5,25.72,51.8,66,100,13.87
154,Inirida,CO,2020-05-27 05:23:20,3.87,-67.92,73.4,98,88,1.39
155,Lopukhiv,UA,2020-05-27 05:23:20,48.37,23.96,46.69,87,100,4.03
156,Alihe,CN,2020-05-27 05:23:20,50.57,123.72,73.17,27,25,6.96
157,Mogadishu,SO,2020-05-27 05:23:21,2.04,45.34,82.4,69,75,14.99
158,Berlevag,NO,2020-05-27 05:23:21,70.86,29.09,50.0,53,100,6.93
159,Grindavik,IS,2020-05-27 05:23:22,63.84,-22.43,42.8,93,75,24.16
160,Lavrentiya,RU,2020-05-27 05:23:24,65.58,-171.0,35.92,91,87,9.86
161,Jibuti,DJ,2020-05-27 05:23:24,11.5,42.5,93.2,56,1,2.91
162,Saint-Philippe,RE,2020-05-27 05:23:25,-21.36,55.77,78.8,57,31,4.7
163,Matara,LK,2020-05-27 05:23:25,5.95,80.54,84.74,75,100,12.06
164,Waipawa,NZ,2020-05-27 05:23:26,-41.41,175.52,51.01,72,93,7.0
165,Lompoc,US,2020-05-27 05:23:18,34.64,-120.46,60.01,93,1,5.17
166,Zhigansk,RU,2020-05-27 05:23:26,66.77,123.37,47.46,75,87,21.34
167,Humaita,BR,2020-05-27 05:23:27,-7.51,-63.02,71.35,91,12,2.8
168,Jijiga,ET,2020-05-27 05:23:27,9.35,42.8,67.73,79,61,13.4
169,Guerrero Negro,MX,2020-05-27 05:23:28,27.98,-114.06,65.41,82,10,10.54
170,Muros,ES,2020-05-27 05:23:28,42.78,-9.06,64.0,74,0,1.01
171,Chuy,UY,2020-05-27 05:23:28,-33.7,-53.46,45.93,94,10,6.6
172,Dekar,BW,2020-05-27 05:23:29,-21.53,21.93,37.0,71,0,8.43
173,Tasiilaq,GL,2020-05-27 05:23:29,65.61,-37.64,37.4,86,99,6.93
174,Mushie,CD,2020-05-27 05:23:30,-3.02,16.9,72.86,90,77,2.89
175,Kruisfontein,ZA,2020-05-27 05:23:30,-34.0,24.73,46.06,82,96,13.94
176,Dikson,RU,2020-05-27 05:23:31,73.51,80.55,31.95,99,100,11.97
177,Coruripe,BR,2020-05-27 05:23:31,-10.13,-36.18,75.96,87,85,6.46
178,Laguna,US,2020-05-27 05:23:32,38.42,-121.42,84.2,39,1,5.82
179,Gazojak,TM,2020-05-27 05:23:33,41.19,61.4,99.3,12,0,19.82
180,Bugulma,RU,2020-05-27 05:23:33,54.55,52.8,65.68,74,39,19.44
181,Boffa,GN,2020-05-27 05:23:34,10.17,-14.03,80.37,79,63,2.51
182,Srednekolymsk,RU,2020-05-27 05:23:34,67.45,153.68,60.06,32,40,15.37
183,Thinadhoo,MV,2020-05-27 05:23:34,0.53,72.93,83.93,72,14,7.49
184,Kisangani,CD,2020-05-27 05:23:35,0.52,25.2,72.03,97,80,0.4
185,Honiara,SB,2020-05-27 05:23:36,-9.43,159.95,84.2,83,75,6.93
186,Moyale,KE,2020-05-27 05:23:37,3.52,39.06,68.32,87,29,7.85
187,Skowhegan,US,2020-05-27 05:23:37,44.77,-69.72,61.0,95,47,3.56
188,Sicamous,CA,2020-05-27 05:23:37,50.83,-118.99,48.0,87,31,3.91
189,Constitucion,CL,2020-05-27 05:23:38,-35.33,-72.42,54.66,85,2,4.85
190,Xudat,AZ,2020-05-27 05:23:38,41.63,48.68,70.57,50,0,5.21
191,Oda,JP,2020-05-27 05:23:39,35.18,132.5,71.6,60,75,11.41
192,Zachepylivka,UA,2020-05-27 05:23:39,49.19,35.24,54.12,86,97,9.46
193,Gushikawa,JP,2020-05-27 05:23:39,26.35,127.87,78.8,94,90,11.41
194,Tukrah,LY,2020-05-27 05:23:40,32.53,20.58,67.03,68,0,12.55
195,Bhawana,PK,2020-05-27 05:23:40,31.57,72.65,107.92,11,0,4.97
196,New Norfolk,AU,2020-05-27 05:23:41,-42.78,147.06,55.0,79,56,5.37
197,Severo-Kurilsk,RU,2020-05-27 05:23:41,50.68,156.12,40.69,84,89,6.67
198,Ostrovnoy,RU,2020-05-27 05:23:42,68.05,39.51,42.06,80,0,7.09
199,Khatanga,RU,2020-05-27 05:23:42,71.97,102.5,33.62,84,97,13.94
200,Cherskiy,RU,2020-05-27 05:23:42,68.75,161.3,56.41,37,98,8.55
201,Tungor,RU,2020-05-27 05:23:43,53.38,142.96,39.94,84,98,9.82
202,Talnakh,RU,2020-05-27 05:23:43,69.49,88.4,32.0,79,75,13.42
203,Esperance,AU,2020-05-27 05:20:25,-33.87,121.9,64.4,48,3,18.34
204,Skibbereen,IE,2020-05-27 05:23:44,51.55,-9.27,51.8,100,40,4.7
205,Las Palmas,ES,2020-05-27 05:23:45,28.42,-14.01,68.0,82,75,10.29
206,Naze,JP,2020-05-27 05:23:45,28.37,129.48,75.2,88,75,12.75
207,Maragogi,BR,2020-05-27 05:20:18,-9.01,-35.22,75.9,90,41,8.7
208,Raudeberg,NO,2020-05-27 05:23:46,61.99,5.14,46.99,93,94,19.91
209,Malanje,AO,2020-05-27 05:23:46,-9.54,16.34,61.14,97,0,1.34
210,Hami,CN,2020-05-27 05:23:47,42.8,93.45,84.07,15,17,8.75
211,Sungairaya,ID,2020-05-27 05:23:47,0.7,108.9,86.85,67,100,5.88
212,Tura,IN,2020-05-27 05:21:18,25.52,90.22,74.8,94,82,3.53
213,Natal,BR,2020-05-27 05:22:24,-5.79,-35.21,77.0,94,5,3.36
214,Nabire,ID,2020-05-27 05:22:07,-3.37,135.48,81.88,78,98,0.98
215,Burnie,AU,2020-05-27 05:23:49,-41.07,145.92,57.0,77,100,3.0
216,Huarmey,PE,2020-05-27 05:23:49,-10.07,-78.15,66.74,84,17,2.33
217,Beira,MZ,2020-05-27 05:22:01,-19.84,34.84,73.4,94,40,5.82
218,Coolum Beach,AU,2020-05-27 05:23:50,-26.53,153.1,73.0,50,68,1.01
219,Chapais,CA,2020-05-27 05:23:51,49.78,-74.85,53.6,76,90,5.82
220,Itaituba,BR,2020-05-27 05:23:51,-4.28,-55.98,73.51,96,76,0.78
221,Evensk,RU,2020-05-27 05:23:52,61.95,159.23,44.89,57,75,6.02
222,Sao Felipe,BR,2020-05-27 05:23:52,-14.82,-41.38,69.67,81,26,2.13
223,Lagoa,PT,2020-05-27 05:23:52,39.05,-27.98,64.06,88,19,4.12
224,Usinsk,RU,2020-05-27 05:23:53,65.99,57.53,53.38,42,66,3.85
225,Fort Nelson,CA,2020-05-27 05:23:53,58.81,-122.7,55.4,62,75,4.7
226,Mamonovo,RU,2020-05-27 05:23:54,54.46,19.94,50.0,93,10,8.95
227,Ribeira Grande,PT,2020-05-27 05:23:54,38.52,-28.7,64.04,92,19,8.05
228,Lorengau,PG,2020-05-27 05:23:55,-2.02,147.27,86.49,66,0,9.04
229,Itarema,BR,2020-05-27 05:23:56,-2.92,-39.92,75.51,90,71,6.04
230,Dubti,ET,2020-05-27 05:23:56,11.74,41.09,90.95,40,0,7.63
231,Rawson,AR,2020-05-27 05:23:57,-43.3,-65.1,58.01,57,100,7.25
232,General Pico,AR,2020-05-27 05:23:57,-35.66,-63.76,49.69,69,0,8.01
233,Novi Pazar,RS,2020-05-27 05:23:58,43.14,20.51,48.72,79,47,3.87
234,Gimli,CA,2020-05-27 05:23:58,50.63,-96.99,61.0,89,63,7.0
235,Uturoa,PF,2020-05-27 05:23:58,-16.73,-151.43,83.05,73,25,9.8
236,Kismayo,SO,2020-05-27 05:23:59,-0.36,42.55,80.76,83,28,13.67
237,Tautira,PF,2020-05-27 05:23:59,-17.73,-149.15,78.8,88,75,4.7
238,Virginia Beach,US,2020-05-27 05:21:33,36.85,-75.98,62.01,93,90,8.97
239,Arganil,PT,2020-05-27 05:24:00,40.22,-8.05,68.0,82,0,5.01
240,Cidreira,BR,2020-05-27 05:24:01,-30.18,-50.21,56.64,75,99,15.97
241,Sverdlovskiy,RU,2020-05-27 05:24:01,55.91,38.15,57.99,87,75,3.96
242,Olafsvik,IS,2020-05-27 05:24:01,64.89,-23.71,44.15,79,100,25.57
243,Goderich,CA,2020-05-27 05:24:02,43.75,-81.72,72.0,79,61,11.52
244,Carlisle,US,2020-05-27 05:24:02,40.2,-77.19,68.0,84,65,2.62
245,Haines Junction,CA,2020-05-27 05:23:03,60.75,-137.51,46.38,53,2,5.06
246,Seoul,KR,2020-05-27 05:23:14,37.57,126.98,75.2,50,40,11.41
247,Arraial Do Cabo,BR,2020-05-27 05:24:04,-22.97,-42.03,68.45,71,0,16.87
248,Codrington,AU,2020-05-27 05:24:05,-38.27,141.97,60.51,62,33,14.34
249,Byron Bay,AU,2020-05-27 05:19:46,-28.65,153.62,70.0,68,90,8.05
250,Coari,BR,2020-05-27 05:24:06,-4.08,-63.14,72.79,97,56,1.54
251,Asyut,EG,2020-05-27 05:24:06,27.18,31.18,66.2,52,0,11.41
252,Saskylakh,RU,2020-05-27 05:24:07,71.92,114.08,32.92,88,100,16.24
253,Micheweni,TZ,2020-05-27 05:24:07,-4.97,39.83,79.38,84,59,10.07
254,Kirkwood,US,2020-05-27 05:24:07,38.58,-90.41,73.4,78,90,11.41
255,Buin,CL,2020-05-27 05:24:08,-33.73,-70.75,48.2,100,10,4.7
256,Farnham,GB,2020-05-27 05:24:09,51.21,-0.8,54.0,87,20,1.12
257,Nelson Bay,AU,2020-05-27 05:24:09,-32.72,152.15,66.2,72,40,6.93
258,Thunder Bay,CA,2020-05-27 05:22:38,48.4,-89.32,57.0,100,90,2.24
259,Twentynine Palms,US,2020-05-27 05:24:10,34.14,-116.05,86.0,19,1,11.41
260,Carnarvon,AU,2020-05-27 05:24:10,-24.87,113.63,70.07,37,0,12.68
261,Vilhena,BR,2020-05-27 05:24:11,-12.74,-60.15,56.46,86,0,3.6
262,Bilibino,RU,2020-05-27 05:24:11,68.05,166.44,46.11,54,0,4.76
263,San Carlos De Bariloche,AR,2020-05-27 05:24:12,-41.15,-71.31,50.0,71,75,19.46
264,Kyren,RU,2020-05-27 05:24:12,51.68,102.14,74.61,32,100,8.37
265,Hasaki,JP,2020-05-27 05:21:56,35.73,140.83,77.0,83,75,11.41
266,Walvis Bay,NA,2020-05-27 05:24:13,-22.96,14.51,50.0,81,0,3.36
267,Wuwei,CN,2020-05-27 05:24:13,37.93,102.64,71.08,21,2,5.06
268,Ponta Delgada,PT,2020-05-27 05:24:14,37.73,-25.67,64.4,82,40,5.82
269,Kinkala,CG,2020-05-27 05:24:14,-4.36,14.76,69.24,97,92,2.33
270,Belmonte,BR,2020-05-27 05:24:15,-15.86,-38.88,73.4,94,40,4.7
271,Tiarei,PF,2020-05-27 05:24:15,-17.53,-149.33,78.8,88,75,4.7
272,Derzhavinsk,KZ,2020-05-27 05:24:16,51.1,66.32,64.6,57,0,17.45
273,Tommot,RU,2020-05-27 05:24:16,58.96,126.29,77.65,29,21,6.24
274,Santa Isabel Do Rio Negro,BR,2020-05-27 05:24:17,-0.41,-65.02,72.81,98,79,1.03
275,Cururupu,BR,2020-05-27 05:24:18,-1.83,-44.87,74.16,96,44,1.5
276,Ahipara,NZ,2020-05-27 05:24:18,-35.17,173.17,62.51,90,23,6.64
277,Thessalon,CA,2020-05-27 05:24:18,46.25,-83.57,57.2,100,90,6.93
278,Brae,GB,2020-05-27 05:24:19,60.4,-1.35,50.0,87,78,18.34
279,Lehututu,BW,2020-05-27 05:24:20,-23.97,21.87,34.61,82,0,6.6
280,Oistins,BB,2020-05-27 05:24:20,13.07,-59.53,80.6,78,40,18.34
281,Adeje,ES,2020-05-27 05:24:20,28.12,-16.73,71.01,88,0,4.7
282,Monterey,US,2020-05-27 05:24:21,36.25,-121.25,69.01,39,0,3.11
283,Cap-Aux-Meules,CA,2020-05-27 05:24:21,47.38,-61.86,44.82,99,100,15.43
284,Cabedelo,BR,2020-05-27 05:24:22,-6.98,-34.83,75.2,100,20,1.12
285,Nome,US,2020-05-27 05:24:22,64.5,-165.41,51.01,70,40,10.29
286,Paslek,PL,2020-05-27 05:24:23,54.06,19.66,45.0,91,7,8.25
287,Strezhevoy,RU,2020-05-27 05:24:15,60.73,77.59,48.2,46,5,8.95
288,Vila Velha,BR,2020-05-27 05:19:51,-20.33,-40.29,64.0,93,0,5.82
289,Judaberg,NO,2020-05-27 05:24:24,59.17,5.87,50.0,93,75,4.7
290,Havelock,US,2020-05-27 05:24:25,34.88,-76.9,69.01,96,98,1.99
291,Dwarka,IN,2020-05-27 05:24:25,22.24,68.97,88.29,70,45,21.32
292,Kemise,ET,2020-05-27 05:24:25,10.72,39.87,76.28,36,0,1.25
293,Labuan,MY,2020-05-27 05:24:26,5.28,115.24,87.8,79,75,3.36
294,Kerchevskiy,RU,2020-05-27 05:24:26,59.95,56.29,60.57,66,88,8.52
295,Thatta,PK,2020-05-27 05:24:27,24.75,67.92,99.12,40,44,26.53
296,Turayf,SA,2020-05-27 05:24:27,31.67,38.66,80.6,24,0,23.04
297,Opunake,NZ,2020-05-27 05:24:28,-39.46,173.86,48.0,89,44,15.9
298,Juba,SS,2020-05-27 05:20:45,4.85,31.58,73.22,91,90,4.14
299,College,US,2020-05-27 05:24:28,64.86,-147.8,59.0,41,40,10.29
300,Manati,PR,2020-05-27 05:24:29,18.43,-66.49,78.01,87,99,4.59
301,Aksarka,RU,2020-05-27 05:24:29,66.56,67.8,47.95,51,84,8.05
302,Sengiley,RU,2020-05-27 05:24:30,53.96,48.79,62.6,72,66,8.95
303,Luderitz,NA,2020-05-27 05:24:30,-26.65,15.16,51.8,53,0,4.7
304,Mae Ramat,TH,2020-05-27 05:24:31,16.98,98.52,87.8,66,40,9.17
305,Tigil,RU,2020-05-27 05:24:31,57.8,158.67,48.51,56,100,18.72
306,Asau,RO,2020-05-27 05:24:32,46.43,26.4,48.99,86,100,1.86
307,Katangli,RU,2020-05-27 05:24:32,51.71,143.23,46.87,70,79,7.83
