City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
31,Arraial Do Cabo,BR,-22.97,-42.03,77.0,65,0,11.41,clear sky,0,0
32,Illoqqortoormiut,BR,-22.97,-42.03,77.0,65,0,11.41,clear sky,0,0
33,Cabo San Lucas,MX,22.89,-109.91,91.0,48,5,13.87,clear sky,0,0
34,Charters Towers,AU,-20.1,146.27,59.29,96,1,4.79,clear sky,0,0
35,Vikesa,NO,58.64,6.09,60.01,67,2,3.36,clear sky,0,0
36,Barentsburg,NO,58.64,6.09,60.01,67,2,3.36,clear sky,0,0
37,Mahebourg,MU,-20.41,57.7,69.8,88,20,4.7,few clouds,0,0
38,Luderitz,NA,-26.65,15.16,66.2,38,0,3.36,clear sky,0,0
39,Ahipara,NZ,-35.17,173.17,57.33,90,100,7.34,light rain,0,0
40,Jamestown,US,42.1,-79.24,62.01,63,40,17.22,scattered clouds,0,0
41,Beringovskiy,RU,63.05,179.32,35.31,86,86,8.86,overcast clouds,0,0
42,Bethel,US,41.37,-73.41,81.0,41,1,10.29,clear sky,0,0
43,Vani,GE,42.08,42.52,60.8,93,40,2.24,scattered clouds,0,0
44,Yar-Sale,RU,66.83,70.83,41.23,83,21,8.5,few clouds,0,0
45,Carnarvon,AU,-24.87,113.63,62.46,62,36,21.14,scattered clouds,0,0
46,Tefe,BR,-3.35,-64.71,86.0,79,40,5.82,scattered clouds,0,0
47,Lorengau,PG,-2.02,147.27,81.21,79,38,5.57,light rain,0,0
48,Bathsheba,BB,13.22,-59.52,87.8,58,20,21.92,few clouds,0,0
49,Belmonte,BR,-15.86,-38.88,71.6,88,75,4.7,broken clouds,0,0
50,Padang,ID,-0.95,100.35,79.47,79,98,2.1,moderate rain,0,0
51,Marion,US,39.77,-86.16,73.0,46,75,11.41,broken clouds,0,0
52,Palmares Do Sul,BR,-30.26,-50.51,66.33,69,100,3.62,overcast clouds,0,0
53,Ercis,TR,39.03,43.36,53.6,54,0,4.7,clear sky,0,0
54,Bluff,NZ,-46.6,168.33,44.08,76,11,7.61,few clouds,0,0
55,Tuktoyaktuk,CA,69.45,-133.04,35.6,69,40,10.29,scattered clouds,0,0
56,Muisne,EC,0.6,-80.03,84.2,79,75,6.93,broken clouds,0,0
57,Ponta Do Sol,PT,32.67,-17.1,68.0,77,40,16.11,scattered clouds,0,0
58,Puerto Ayora,EC,-0.74,-90.35,87.8,52,40,11.41,scattered clouds,0,0
59,Saint-Philippe,RE,-21.36,55.77,69.8,64,0,6.93,clear sky,0,0
60,Progreso,MX,21.28,-89.67,91.99,62,75,4.7,broken clouds,0,0
61,Quatre Cocos,MU,-20.21,57.76,71.01,88,20,4.7,few clouds,0,0
62,College,US,64.86,-147.8,75.99,23,75,13.87,broken clouds,0,0
63,Broken Hill,AU,-31.95,141.43,53.6,50,24,6.93,few clouds,0,0
64,Kaitangata,NZ,-46.28,169.85,46.0,73,6,1.99,clear sky,0,0
65,Hithadhoo,MV,-0.6,73.08,84.27,69,99,7.36,overcast clouds,0,0
66,Havoysund,NO,71.0,24.66,42.8,100,100,13.87,drizzle,0,0
67,Bogorodskoye,RU,56.55,37.88,56.37,82,100,15.77,overcast clouds,0,0
68,Kahului,US,20.89,-156.47,82.4,61,40,13.87,scattered clouds,0,0
69,Hermanus,ZA,-34.42,19.23,57.99,81,0,9.71,clear sky,0,0
70,Vila Franca Do Campo,PT,37.72,-25.43,64.4,93,75,12.75,broken clouds,0,0
71,Grand River South East,PT,37.72,-25.43,64.4,93,75,12.75,broken clouds,0,0
72,Chagda,PT,37.72,-25.43,64.4,93,75,12.75,broken clouds,0,0
73,Airai,TL,-8.93,125.41,56.68,76,0,2.59,clear sky,0,0
74,Ruwi,OM,23.6,58.55,102.2,22,100,24.16,overcast clouds,0,0
75,Gracac,HR,44.3,15.85,59.0,72,40,9.17,scattered clouds,0,0
76,Albany,US,42.6,-73.97,79.0,36,0,7.87,clear sky,0,0
77,East London,ZA,-33.02,27.91,62.47,74,86,6.55,overcast clouds,0,0
78,Palaiokhora,ZA,-33.02,27.91,62.47,74,86,6.55,overcast clouds,0,0
79,San Patricio,MX,19.22,-104.7,80.6,83,40,11.41,scattered clouds,0,0
80,Santa Rosa,PH,14.31,121.11,82.99,83,20,2.24,few clouds,0,0
81,Danjiangkou,CN,32.54,111.51,71.92,78,94,3.76,overcast clouds,0,0
82,Zapolyarnyy,RU,69.42,30.81,42.8,70,100,9.17,overcast clouds,0,0
83,Barabai,ID,-2.58,115.38,75.58,92,93,1.16,overcast clouds,0,0
84,Ust-Nera,RU,64.57,143.2,36.97,79,100,3.24,overcast clouds,0,0
85,Burica,RU,64.57,143.2,36.97,79,100,3.24,overcast clouds,0,0
86,Narsaq,GL,60.92,-46.05,55.4,30,75,8.05,broken clouds,0,0
87,Upernavik,GL,72.79,-56.15,30.34,94,0,5.99,clear sky,0,0
88,Saint George,US,37.1,-113.58,93.2,15,1,11.41,clear sky,0,0
89,Preobrazheniye,RU,42.9,133.91,52.75,65,0,7.94,clear sky,0,0
90,Coihaique,CL,-45.58,-72.07,42.8,65,40,6.93,scattered clouds,0,0
91,Nhulunbuy,AU,-12.23,136.77,71.6,94,17,9.44,few clouds,0,0
92,Nouadhibou,MR,20.93,-17.03,71.6,73,0,17.22,clear sky,0,0
93,Raozan,MR,20.93,-17.03,71.6,73,0,17.22,clear sky,0,0
94,Comodoro Rivadavia,AR,-45.87,-67.5,51.8,62,0,3.36,clear sky,0,0
95,Kavieng,PG,-2.57,150.8,82.36,76,22,6.8,few clouds,0,0
96,Husavik,IS,66.04,-17.34,55.4,47,20,23.04,few clouds,0,0
97,Te Anau,NZ,-45.42,167.72,38.1,79,16,0.83,few clouds,0,0
98,Haines Junction,CA,60.75,-137.51,60.48,48,83,4.54,light rain,0,0
99,Pokaran,IN,26.92,71.92,81.68,56,100,19.53,light rain,0,0
100,Kokoda,PG,-8.88,147.74,72.41,69,22,2.04,few clouds,0,0
101,Kalabo,ZM,-14.97,22.68,63.95,38,100,4.23,overcast clouds,0,0
102,San Felipe,VE,10.34,-68.74,82.08,75,100,4.32,moderate rain,0,0
103,Avarua,CK,-21.21,-159.78,80.6,88,0,2.24,clear sky,0,0
104,Inhambane,MZ,-23.86,35.38,68.0,94,1,8.39,clear sky,0,0
105,Faanui,PF,-16.48,-151.75,81.09,81,0,19.71,clear sky,0,0
106,Along,IN,28.17,94.77,65.73,81,63,1.05,broken clouds,0,0
107,Fairbanks,US,64.84,-147.72,75.99,23,75,11.41,broken clouds,0,0
108,Bredasdorp,ZA,-34.53,20.04,51.8,87,0,1.12,clear sky,0,0
109,Amderma,ZA,-34.53,20.04,51.8,87,0,1.12,clear sky,0,0
110,Vaitupu,ZA,-34.53,20.04,51.8,87,0,1.12,clear sky,0,0
111,Moramanga,MG,-18.93,48.2,63.95,96,80,2.3,broken clouds,0,0
112,Georgetown,MY,5.41,100.34,80.6,94,20,6.62,few clouds,0,0
113,Tautira,PF,-17.73,-149.15,84.2,74,20,3.36,few clouds,0,0
114,Sakakah,SA,29.97,40.21,86.0,18,0,8.05,clear sky,0,0
115,Viedma,AR,-40.81,-63.0,46.13,83,100,20.96,moderate rain,0,0
116,Nichinan,JP,31.6,131.37,64.0,88,75,10.29,light rain,0,0
117,Yellowknife,CA,62.46,-114.35,62.01,30,20,9.17,few clouds,0,0
118,Fortuna,US,40.6,-124.16,55.99,100,90,4.7,light rain,0,0
119,Mackenzie,CA,55.3,-123.17,59.0,77,1,3.36,clear sky,0,0
120,Guerrero Negro,MX,27.98,-114.06,74.01,51,0,20.56,clear sky,0,0
121,Quzhou,CN,28.96,118.87,66.94,93,100,0.54,overcast clouds,0,0
122,Ruzomberok,SK,49.07,19.31,53.6,58,20,9.17,few clouds,0,0
123,Date,JP,42.47,140.87,54.68,69,0,2.26,clear sky,0,0
124,Teluk Nibung,ID,3.0,99.82,76.3,92,100,4.83,overcast clouds,0,0
125,Santa Maria,BR,-29.68,-53.81,68.67,72,97,2.26,overcast clouds,0,0
126,Amazar,RU,53.86,120.88,40.08,91,100,3.87,overcast clouds,0,0
127,Cape Town,ZA,-33.93,18.42,54.0,93,0,1.12,fog,0,0
128,Gat,IL,31.61,34.76,70.0,71,0,9.4,clear sky,0,0
129,Andrelandia,BR,-21.74,-44.31,61.41,74,2,3.38,clear sky,0,0
130,Talcahuano,CL,-36.72,-73.12,59.0,41,0,14.99,clear sky,0,0
131,Iqaluit,CA,63.75,-68.51,30.2,80,75,3.36,broken clouds,0,0
132,Laguna,US,38.42,-121.42,75.99,49,90,4.7,overcast clouds,0,0
133,Lasa,IT,46.62,10.7,48.2,70,40,10.29,scattered clouds,0,0
134,Kudahuvadhoo,MV,2.67,72.89,83.1,74,100,6.44,moderate rain,0,0
135,Maarianhamina,AX,60.1,19.93,55.4,54,0,12.75,clear sky,0,0
136,Severo-Kurilsk,RU,50.68,156.12,39.49,90,81,9.35,broken clouds,0,0
137,Zeya,RU,53.75,127.27,46.74,90,100,2.37,overcast clouds,0,0
138,Cikarang,ID,-6.26,107.15,80.6,83,20,4.7,haze,0,0
139,Port Alfred,ZA,-33.59,26.89,57.0,80,0,4.0,clear sky,0,0
140,Thompson,CA,55.74,-97.86,64.4,22,20,10.29,few clouds,0,0
141,Hay River,CA,60.82,-115.8,55.4,26,20,8.05,few clouds,0,0
142,Dori,BF,14.04,-0.03,102.11,16,69,1.34,broken clouds,0,0
143,Katangli,RU,51.71,143.23,41.36,98,100,11.54,overcast clouds,0,0
144,Altay,CN,47.87,88.12,53.37,57,0,2.62,clear sky,0,0
145,Touros,BR,-5.2,-35.46,77.0,94,90,3.36,light rain,0,0
146,Antalaha,MG,-14.9,50.28,74.43,92,99,5.37,moderate rain,0,0
147,Les Cayes,HT,18.2,-73.75,83.34,74,100,10.76,light rain,0,0
148,Salinas,US,36.68,-121.66,69.01,88,90,4.7,light rain,0,0
149,Tehachapi,US,35.13,-118.45,69.01,34,1,12.75,clear sky,0,0
150,Provideniya,RU,64.38,-173.3,45.77,57,0,12.1,clear sky,0,0
151,Samarai,PG,-10.62,150.67,80.96,83,64,12.08,light rain,0,0
152,Roches Noires,PG,-10.62,150.67,80.96,83,64,12.08,light rain,0,0
153,Hamilton,US,39.18,-84.53,75.0,43,40,12.75,scattered clouds,0,0
154,Zhezkazgan,KZ,47.8,67.71,74.55,31,0,9.84,clear sky,0,0
155,Zemio,CF,5.03,25.14,71.01,96,98,1.81,moderate rain,0,0
156,Taoudenni,ML,22.68,-3.98,96.89,9,0,4.41,clear sky,0,0
157,Cabedelo,BR,-6.98,-34.83,82.4,78,20,12.75,few clouds,0,0
158,Katobu,ID,-4.94,122.53,76.64,91,90,3.83,overcast clouds,0,0
159,Findlay,US,41.04,-83.65,69.8,43,75,12.75,broken clouds,0,0
160,Kiunga,PG,-6.12,141.29,73.51,98,100,1.32,moderate rain,0,0
161,Kirensk,RU,57.79,108.11,42.03,63,96,1.95,overcast clouds,0,0
162,New Norfolk,AU,-42.78,147.06,55.99,63,54,1.99,broken clouds,0,0
163,Paita,PE,-5.09,-81.11,80.6,69,0,16.11,clear sky,0,0
164,Antofagasta,CL,-23.65,-70.4,68.0,56,40,12.75,scattered clouds,0,0
165,Yarmouth,US,41.71,-70.23,70.0,77,1,8.05,clear sky,0,0
166,Manta,EC,-0.95,-80.73,84.2,70,63,8.05,broken clouds,0,0
167,Calama,CL,-22.47,-68.93,60.8,51,40,25.28,scattered clouds,0,0
168,Cidreira,BR,-30.18,-50.21,66.61,72,100,3.53,overcast clouds,0,0
169,Ordynskoye,RU,54.37,81.9,51.91,84,49,8.03,scattered clouds,0,0
170,Sao Filipe,CV,14.9,-24.5,75.63,70,0,6.58,clear sky,0,0
171,Miranorte,CV,14.9,-24.5,75.63,70,0,6.58,clear sky,0,0
172,Dingle,PH,11.0,122.67,77.76,85,10,6.08,clear sky,0,0
173,Nizhneyansk,PH,11.0,122.67,77.76,85,10,6.08,clear sky,0,0
174,Hilo,US,19.73,-155.09,78.01,83,90,8.05,overcast clouds,0,0
175,Debre Tabor,ET,11.85,38.02,60.1,74,100,1.5,light rain,0,0
176,Xai-Xai,MZ,-25.05,33.64,68.65,85,0,6.53,clear sky,0,0
177,Bogatynia,PL,50.91,14.96,51.01,71,100,5.77,overcast clouds,0,0
178,Barawe,PL,50.91,14.96,51.01,71,100,5.77,overcast clouds,0,0
179,Clyde River,CA,70.47,-68.59,24.8,100,20,4.7,few clouds,0,0
180,Price,US,39.6,-110.81,82.4,24,20,8.05,few clouds,0,0
181,Kodiak,US,57.79,-152.41,50.0,81,1,4.7,clear sky,0,0
182,Cochrane,CA,51.18,-114.47,75.99,40,1,24.16,clear sky,0,0
183,Dwarka,IN,22.24,68.97,83.59,88,52,12.62,broken clouds,0,0
184,General Roca,AR,-39.03,-67.58,51.8,57,20,6.93,few clouds,0,0
185,Bengkulu,ID,-3.8,102.27,76.93,87,100,5.66,overcast clouds,0,0
186,Marcona,ID,-3.8,102.27,76.93,87,100,5.66,overcast clouds,0,0
187,Inta,RU,66.03,60.17,40.08,88,100,15.26,overcast clouds,0,0
188,Nago,JP,26.59,127.98,80.6,88,75,11.41,broken clouds,0,0
189,Atuona,PF,-9.8,-139.03,81.37,75,27,17.87,scattered clouds,0,0
190,Khasan,RU,42.43,130.64,52.12,92,0,1.9,clear sky,0,0
191,Esperance,AU,-33.87,121.9,51.8,81,56,18.34,light rain,0,0
192,Bereda,ES,43.27,-7.54,71.01,66,100,3.0,light rain,0,0
193,Cancun,MX,21.17,-86.85,87.8,70,75,13.87,broken clouds,0,0
194,Sao Joao Da Barra,BR,-21.64,-41.05,78.8,57,0,13.87,clear sky,0,0
195,Bababe,BR,-21.64,-41.05,78.8,57,0,13.87,clear sky,0,0
196,Port Macquarie,AU,-31.43,152.92,54.0,97,17,6.71,few clouds,0,0
197,Log,RU,49.48,43.86,59.88,73,0,11.61,clear sky,0,0
198,Kaeo,NZ,-35.1,173.78,61.0,98,100,7.0,moderate rain,0,0
199,Colorado Springs,US,38.83,-104.82,84.2,21,75,9.17,broken clouds,0,0
200,Abu Kamal,SY,34.45,40.92,76.84,19,0,8.16,clear sky,0,0
201,Egvekinot,RU,66.32,-179.17,36.23,96,0,6.11,clear sky,0,0
202,Victoria,HK,22.29,114.16,84.0,83,99,8.01,light rain,0,0
203,Kruisfontein,ZA,-34.0,24.73,52.54,91,0,4.29,clear sky,0,0
204,Srandakan,ID,-7.94,110.25,77.95,86,20,4.85,few clouds,0,0
205,Longyearbyen,SJ,78.22,15.64,35.6,93,75,3.85,broken clouds,0,0
206,Caravelas,BR,-17.71,-39.25,72.68,68,5,4.81,clear sky,0,0
207,Pinega,RU,64.7,43.39,41.61,86,100,9.1,overcast clouds,0,0
208,General Pico,AR,-35.66,-63.76,51.78,53,97,17.09,overcast clouds,0,0
209,Louisbourg,AR,-35.66,-63.76,51.78,53,97,17.09,overcast clouds,0,0
210,Rawson,AR,-43.3,-65.1,49.32,50,0,6.58,clear sky,0,0
211,Tsihombe,AR,-43.3,-65.1,49.32,50,0,6.58,clear sky,0,0
212,Saleaula,AR,-43.3,-65.1,49.32,50,0,6.58,clear sky,0,0
213,Seoni,IN,22.08,79.53,85.82,30,16,5.37,few clouds,0,0
214,Pemangkat,ID,1.17,108.97,78.64,89,78,3.8,light rain,0,0
215,Grindavik,IS,63.84,-22.43,48.2,76,75,17.22,broken clouds,0,0
216,Chuy,UY,-33.7,-53.46,65.75,80,65,4.36,broken clouds,0,0
217,Seoul,KR,37.57,126.98,62.6,88,75,1.12,broken clouds,0,0
218,Ovalle,CL,-30.6,-71.2,65.84,52,100,5.73,overcast clouds,0,0
219,Redmond,US,47.67,-122.12,54.0,91,100,5.59,overcast clouds,0,0
220,Kedrovyy,RU,56.17,91.82,51.8,87,40,11.18,scattered clouds,0,0
221,Rexburg,US,43.83,-111.79,87.8,25,1,12.75,clear sky,0,0
222,Huarmey,PE,-10.07,-78.15,73.47,68,90,10.78,overcast clouds,0,0
223,Huambo,AO,-12.78,15.74,57.0,43,38,3.98,scattered clouds,0,0
224,Huron,US,41.15,-82.55,66.0,57,10,4.0,clear sky,0,0
225,Coahuayana,MX,18.73,-103.68,82.4,58,40,5.82,scattered clouds,0,0
226,Hofn,IS,64.25,-15.21,49.41,87,100,5.66,overcast clouds,0,0
227,Nizwa,OM,22.93,57.53,87.19,38,98,4.21,overcast clouds,0,0
228,Burnie,AU,-41.07,145.92,52.0,77,100,3.0,light rain,0,0
229,Colesberg,ZA,-30.72,25.1,50.04,47,0,3.13,clear sky,0,0
230,Ishigaki,JP,24.34,124.16,82.6,86,100,17.56,overcast clouds,0,0
231,Mpanda,TZ,-6.37,31.04,67.03,67,17,1.25,few clouds,0,0
232,Pagudpud,PH,18.56,120.79,80.98,77,14,2.82,few clouds,0,0
233,Vanavara,RU,60.34,102.28,46.08,59,100,4.56,overcast clouds,0,0
234,Parabel,RU,58.7,81.48,48.56,85,98,10.04,light rain,0,0
235,Kurilsk,RU,45.23,147.88,50.0,78,2,11.34,clear sky,0,0
236,Chokurdakh,RU,70.63,147.92,38.7,75,100,6.49,overcast clouds,0,0
237,Shelopugino,RU,51.65,117.56,40.98,92,100,2.59,overcast clouds,0,0
238,Jumla,NP,29.27,82.18,51.53,66,64,5.1,broken clouds,0,0
239,Lavrentiya,RU,65.58,-171.0,44.6,59,0,8.95,clear sky,0,0
240,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,46.4,61,17,2.24,few clouds,0,0
241,Phan Thiet,VN,10.93,108.1,78.76,84,100,3.76,overcast clouds,0,0
242,Opobo,VN,10.93,108.1,78.76,84,100,3.76,overcast clouds,0,0
243,Broome,US,42.25,-75.83,72.0,59,90,6.93,overcast clouds,0,0
244,Cam Ranh,VN,11.92,109.16,82.4,74,20,1.12,few clouds,0,0
245,Mys Shmidta,VN,11.92,109.16,82.4,74,20,1.12,few clouds,0,0
246,Hasaki,JP,35.73,140.83,59.0,100,100,3.36,fog,0,0
247,Erzin,TR,36.96,36.2,66.99,78,38,3.2,scattered clouds,0,0
248,Deputatskiy,RU,69.3,139.9,29.48,89,0,3.47,clear sky,0,0
249,Codrington,AU,-38.27,141.97,47.97,94,76,10.04,broken clouds,0,0
250,Qinhuangdao,CN,39.93,119.59,63.25,79,100,7.78,overcast clouds,0,0
251,Khatanga,RU,71.97,102.5,35.04,87,100,7.25,overcast clouds,0,0
252,Guapiacu,BR,-20.8,-49.22,80.6,21,14,4.36,few clouds,0,0
253,Satitoa,BR,-20.8,-49.22,80.6,21,14,4.36,few clouds,0,0
254,Kupang,ID,-10.17,123.58,74.21,85,2,7.65,clear sky,0,0
255,Baglung,NP,28.27,83.59,64.26,55,10,5.7,clear sky,0,0
256,Xinzhi,CN,36.5,111.7,64.47,61,91,1.25,overcast clouds,0,0
257,Baker City,US,44.77,-117.83,82.4,42,1,13.51,clear sky,0,0
258,Acapulco,MX,16.86,-99.89,80.6,78,5,12.75,smoke,0,0
259,Atar,MR,20.52,-13.05,94.48,14,11,7.58,few clouds,0,0
260,Matinha,BR,-3.1,-45.03,79.63,85,100,2.89,light rain,0,0
261,Dzaoudzi,YT,-12.79,45.27,80.6,74,5,11.41,light rain,0,0
262,Pevek,RU,69.7,170.31,40.59,72,13,21.63,few clouds,0,0
263,Byron Bay,AU,-28.65,153.62,57.0,100,100,2.24,overcast clouds,0,0
264,Souillac,MU,-20.52,57.52,69.8,88,20,4.7,few clouds,0,0
265,Umm Kaddadah,SD,13.6,26.69,91.85,12,5,15.26,clear sky,0,0
266,Shieli,KZ,44.17,66.75,78.84,17,0,6.85,clear sky,0,0
267,Alofi,NU,-19.06,-169.92,77.0,100,6,5.82,clear sky,0,0
268,Nanortalik,GL,60.14,-45.24,39.31,81,100,5.08,overcast clouds,0,0
269,Komsomolskiy,UZ,40.43,71.72,73.4,35,59,6.93,broken clouds,0,0
270,Bonavista,CA,48.65,-53.11,56.53,82,8,20.92,clear sky,0,0
271,Labutta,CA,48.65,-53.11,56.53,82,8,20.92,clear sky,0,0
272,Ilulissat,GL,69.22,-51.1,37.4,64,20,9.17,few clouds,0,0
273,Adrar,MR,20.5,-10.07,96.24,18,19,11.92,few clouds,0,0
274,Beni,CD,0.5,29.47,64.62,100,100,1.52,light rain,0,0
275,Yulara,AU,-25.24,130.99,55.4,62,40,8.05,scattered clouds,0,0
276,Sarandi,BR,-23.44,-51.87,67.95,66,26,4.41,scattered clouds,0,0
277,Luba,GQ,3.46,8.55,78.8,88,20,3.36,few clouds,0,0
278,Najran,SA,17.49,44.13,86.0,14,0,4.7,clear sky,0,0
279,Tabou,CI,4.42,-7.35,78.75,87,100,11.92,moderate rain,0,0
280,Zabol,AF,32.25,67.25,68.2,25,0,1.79,clear sky,0,0
281,Palauig,PH,15.44,119.9,82.65,72,0,4.12,clear sky,0,0
282,Walvis Bay,NA,-22.96,14.51,66.2,55,0,2.24,clear sky,0,0
283,Shebekino,RU,50.41,36.91,55.4,93,40,8.95,scattered clouds,0,0
284,Witrivier,RU,50.41,36.91,55.4,93,40,8.95,scattered clouds,0,0
285,Luwingu,ZM,-10.26,29.93,64.99,71,77,6.29,broken clouds,0,0
286,Lebu,CL,-37.62,-73.65,52.61,61,0,21.27,clear sky,0,0
287,Gazimurskiy Zavod,RU,51.55,118.33,42.49,91,100,3.38,light rain,0,0
288,Gua Musang,MY,4.88,101.96,74.48,93,63,0.38,light rain,0,0
289,Beverley,GB,53.85,-0.42,57.2,76,0,10.29,clear sky,0,0
290,Revadanda,IN,18.55,72.93,87.8,74,40,9.17,haze,0,0
291,Chicama,PE,-7.84,-79.15,75.83,62,14,10.13,few clouds,0,0
292,Geraldton,AU,-28.77,114.6,57.2,93,90,6.93,overcast clouds,0,0
293,Ancud,CL,-41.87,-73.82,52.0,66,10,12.75,clear sky,0,0
294,Tomari,RU,47.77,142.07,55.04,72,0,10.89,clear sky,0,0
295,Huangzhou,CN,30.45,114.8,71.6,88,83,4.47,broken clouds,0,0
296,Halalo,CN,30.45,114.8,71.6,88,83,4.47,broken clouds,0,0
297,Margate,GB,51.38,1.39,62.01,74,0,5.01,clear sky,0,0
298,Joinville,BR,-26.3,-48.85,75.0,66,9,1.79,clear sky,0,0
299,Mount Gambier,AU,-37.83,140.77,46.4,100,40,9.17,scattered clouds,0,0
300,Povenets,RU,62.85,34.83,45.95,70,0,11.23,clear sky,0,0
301,Senador Jose Porfirio,BR,-2.59,-51.95,80.53,92,100,2.98,moderate rain,0,0
302,Kadoma,JP,34.73,135.58,70.0,42,100,2.17,overcast clouds,0,0
303,Namibe,AO,-15.2,12.15,74.53,57,12,6.91,few clouds,0,0
304,Kununurra,AU,-15.77,128.73,66.2,82,24,3.36,few clouds,0,0
305,Cayenne,GF,4.93,-52.33,86.0,66,20,13.87,few clouds,0,0
306,Senneterre,CA,48.38,-77.23,41.0,80,90,3.36,overcast clouds,0,0
307,Bambous Virieux,MU,-20.34,57.76,71.01,88,20,4.7,few clouds,0,0
308,Sorland,NO,67.67,12.69,47.32,93,0,9.42,clear sky,0,0
309,Lagoa Da Prata,BR,-20.02,-45.54,65.95,65,0,2.89,clear sky,0,0
310,Saskylakh,RU,71.92,114.08,38.34,78,98,2.91,overcast clouds,0,0
311,Kawalu,ID,-7.38,108.21,73.62,93,100,0.85,overcast clouds,0,0
312,Itoman,JP,26.12,127.67,80.6,94,20,11.41,few clouds,0,0
313,Point Pedro,LK,9.82,80.23,83.93,80,38,20.54,scattered clouds,0,0
314,Bafia,CM,4.75,11.23,71.96,91,100,2.77,light rain,0,0
315,Rabo De Peixe,PT,37.8,-25.58,64.4,93,75,12.75,broken clouds,0,0
316,Port-Cartier,CA,50.03,-66.87,64.4,59,40,19.46,scattered clouds,0,0
317,Longonjo,AO,-12.91,15.25,60.03,42,38,3.51,scattered clouds,0,0
318,Tual,ID,-5.67,132.75,81.57,83,27,16.51,light rain,0,0
319,Severo-Yeniseyskiy,RU,60.37,93.04,40.84,98,80,1.5,broken clouds,0,0
320,Djambala,CG,-2.54,14.75,70.05,95,100,3.0,overcast clouds,0,0
321,Port Augusta,AU,-32.5,137.77,48.2,93,0,6.93,clear sky,0,0
322,Raton,US,36.9,-104.44,82.4,24,20,6.93,few clouds,0,0
323,Faya,SA,18.39,42.45,75.2,38,0,4.7,clear sky,0,0
324,Port Hardy,CA,50.7,-127.42,57.2,71,75,12.75,broken clouds,0,0
325,Havelock,US,34.88,-76.9,80.6,69,40,10.29,scattered clouds,0,0
326,Ucluelet,CA,48.93,-125.55,57.2,76,75,14.99,broken clouds,0,0
327,Barranca,PE,-10.75,-77.77,70.61,74,41,9.69,scattered clouds,0,0
328,Pingyin,CN,36.28,116.45,69.01,74,100,8.86,overcast clouds,0,0
329,Taltal,CL,-25.4,-70.48,66.09,60,77,3.53,broken clouds,0,0
330,Neiafu,TO,-18.65,-173.98,71.6,94,20,16.06,few clouds,0,0
331,Turriff,GB,57.54,-2.46,54.0,63,0,8.01,clear sky,0,0
